date,open,high,low,close,volume,foreign_ownership,code,name,daily_return,event_day,cumulative_return,benchmark_return,abnormal_return,cumulative_abnormal_return,asset,case
2023-10-16,138500.0,138800.0,131000.0,133800.0,511751.0,4.21,277810,Rainbow Robotics,-0.052407932011331426,6,-0.05774647887323947,-0.008106182439997722,-0.044301749571333704,0.5457972702364396,Rainbow Robotics,Doosan Robotics IPO
2023-10-17,137400.0,147200.0,137400.0,142600.0,937978.0,4.6,277810,Rainbow Robotics,0.06576980568011948,7,0.004225352112676051,0.009822513381276154,0.05594729229884332,0.601744562535283,Rainbow Robotics,Doosan Robotics IPO
2023-10-18,143000.0,149200.0,140900.0,145900.0,742159.0,4.23,277810,Rainbow Robotics,0.023141654978962034,8,0.02746478873239444,0.0009877366198269844,0.02215391835913505,0.623898480894418,Rainbow Robotics,Doosan Robotics IPO
2023-10-19,141000.0,142800.0,136700.0,138400.0,433178.0,4.04,277810,Rainbow Robotics,-0.05140507196710076,9,-0.025352112676056304,-0.01900430439373013,-0.032400767573370626,0.5914977133210474,Rainbow Robotics,Doosan Robotics IPO
2023-10-20,136400.0,136700.0,130000.0,130300.0,538948.0,3.86,277810,Rainbow Robotics,-0.05852601156069359,10,-0.0823943661971831,-0.01688881529927977,-0.04163719626141382,0.5498605170596336,Rainbow Robotics,Doosan Robotics IPO
2023-10-23,128800.0,136000.0,127200.0,133100.0,384819.0,4.31,277810,Rainbow Robotics,0.021488871834228762,11,-0.0626760563380282,-0.007570526315789472,0.029059398150018234,0.5789199152096518,Rainbow Robotics,Doosan Robotics IPO
2023-10-24,134500.0,136300.0,127400.0,134100.0,342267.0,4.08,277810,Rainbow Robotics,0.007513148009015813,12,-0.055633802816901445,0.01123876759637188,-0.003725619587356066,0.5751942956222957,Rainbow Robotics,Doosan Robotics IPO
2023-10-25,137700.0,138200.0,130000.0,130000.0,307411.0,3.71,277810,Rainbow Robotics,-0.030574198359433313,13,-0.08450704225352113,-0.008533633171247557,-0.022040565188185757,0.55315373043411,Rainbow Robotics,Doosan Robotics IPO
2023-10-26,123800.0,133000.0,123400.0,131100.0,385048.0,3.8,277810,Rainbow Robotics,0.00846153846153852,14,-0.0767605633802817,-0.02712035105388111,0.03558188951541963,0.5887356199495296,Rainbow Robotics,Doosan Robotics IPO
2023-10-27,132800.0,134300.0,126000.0,131500.0,306781.0,3.74,277810,Rainbow Robotics,0.0030511060259343914,15,-0.073943661971831,0.0016223880856691686,0.0014287179402652228,0.5901643378897948,Rainbow Robotics,Doosan Robotics IPO
2023-10-30,131600.0,141300.0,128400.0,138700.0,616837.0,3.83,277810,Rainbow Robotics,0.05475285171102651,16,-0.02323943661971828,0.0033611109904856384,0.05139174072054087,0.6415560786103357,Rainbow Robotics,Doosan Robotics IPO
2023-10-31,140200.0,144500.0,136600.0,141000.0,470335.0,3.52,277810,Rainbow Robotics,0.016582552271088735,17,-0.007042253521126751,-0.014091882885027496,0.03067443515611623,0.6722305137664519,Rainbow Robotics,Doosan Robotics IPO
2023-11-01,142500.0,144100.0,139200.0,139600.0,397614.0,3.02,277810,Rainbow Robotics,-0.009929078014184411,18,-0.016901408450704203,0.010346840855315564,-0.020275918869499976,0.651954594896952,Rainbow Robotics,Doosan Robotics IPO
2023-11-02,143800.0,149000.0,141600.0,143300.0,568003.0,3.3,277810,Rainbow Robotics,0.026504297994269344,19,0.009154929577464888,0.018057317645423065,0.008446980348846278,0.6604015752457982,Rainbow Robotics,Doosan Robotics IPO
2023-11-03,144900.0,153400.0,137500.0,153200.0,881695.0,3.31,277810,Rainbow Robotics,0.06908583391486389,20,0.07887323943661961,0.010763426542387933,0.05832240737247596,0.7187239826182742,Rainbow Robotics,Doosan Robotics IPO
2023-11-06,158100.0,177000.0,155300.0,175200.0,1621973.0,3.6,277810,Rainbow Robotics,0.14360313315926887,21,0.23380281690140836,0.05659238116148857,0.0870107519977803,0.8057347346160545,Rainbow Robotics,Doosan Robotics IPO
2023-11-07,171700.0,172000.0,160000.0,166100.0,823958.0,3.24,277810,Rainbow Robotics,-0.0519406392694064,22,0.16971830985915504,-0.023341871905433575,-0.02859876736397282,0.7771359672520817,Rainbow Robotics,Doosan Robotics IPO
2023-11-08,166100.0,168700.0,161000.0,167300.0,492900.0,3.1,277810,Rainbow Robotics,0.007224563515954241,23,0.17816901408450714,-0.009140902469762291,0.016365465985716532,0.7935014332377982,Rainbow Robotics,Doosan Robotics IPO
2023-11-09,165100.0,167000.0,162500.0,163800.0,314890.0,3.28,277810,Rainbow Robotics,-0.02092050209205021,24,0.1535211267605634,0.002254689009836497,-0.023175191101886705,0.7703262421359115,Rainbow Robotics,Doosan Robotics IPO
2023-11-10,160400.0,160900.0,150300.0,150600.0,549642.0,3.49,277810,Rainbow Robotics,-0.08058608058608063,25,0.06056338028169006,-0.007177348913097292,-0.07340873167298334,0.6969175104629282,Rainbow Robotics,Doosan Robotics IPO
2023-11-13,152500.0,157000.0,150100.0,151000.0,354498.0,3.61,277810,Rainbow Robotics,0.0026560424966799445,26,0.06338028169014076,-0.0024484782085437695,0.005104520705223714,0.7020220311681519,Rainbow Robotics,Doosan Robotics IPO
2023-11-14,152200.0,155500.0,151000.0,151000.0,270195.0,3.63,277810,Rainbow Robotics,0.0,27,0.06338028169014076,0.012268279695144102,-0.012268279695144102,0.6897537514730078,Rainbow Robotics,Doosan Robotics IPO
2023-11-15,158100.0,162500.0,154300.0,158400.0,547933.0,3.66,277810,Rainbow Robotics,0.049006622516556186,28,0.11549295774647894,0.02195417651289433,0.027052446003661856,0.7168061974766696,Rainbow Robotics,Doosan Robotics IPO
2023-11-16,160900.0,166400.0,159000.0,166100.0,562137.0,3.89,277810,Rainbow Robotics,0.04861111111111116,29,0.16971830985915504,0.000607237791906412,0.04800387331920475,0.7648100707958744,Rainbow Robotics,Doosan Robotics IPO
2023-11-17,165300.0,165300.0,158900.0,161400.0,326293.0,3.66,277810,Rainbow Robotics,-0.028296207104154147,30,0.1366197183098592,-0.007366830374008315,-0.020929376730145832,0.7438806940657285,Rainbow Robotics,Doosan Robotics IPO
2023-11-20,160100.0,170000.0,158400.0,167500.0,697287.0,3.89,277810,Rainbow Robotics,0.03779429987608429,31,0.1795774647887325,0.008644249650788582,0.02915005022529571,0.7730307442910243,Rainbow Robotics,Doosan Robotics IPO
2023-11-21,170800.0,171000.0,164900.0,167300.0,357689.0,3.72,277810,Rainbow Robotics,-0.0011940298507462366,32,0.17816901408450714,0.0077151573538858376,-0.008909187204632074,0.7641215570863922,Rainbow Robotics,Doosan Robotics IPO
2023-11-22,165300.0,171400.0,161100.0,161100.0,727471.0,3.58,277810,Rainbow Robotics,-0.037059175134488975,33,0.13450704225352106,0.0005098748416598742,-0.03756904997614885,0.7265525071102433,Rainbow Robotics,Doosan Robotics IPO
2023-11-23,163000.0,167500.0,161700.0,163400.0,365518.0,3.61,277810,Rainbow Robotics,0.014276846679081245,34,0.1507042253521127,0.0012979257076881634,0.012978920971393082,0.7395314280816364,Rainbow Robotics,Doosan Robotics IPO
2023-11-24,165000.0,165700.0,162100.0,164300.0,248678.0,3.64,277810,Rainbow Robotics,0.005507955936352449,35,0.15704225352112666,-0.007288386296402272,0.01279634223275472,0.7523277703143911,Rainbow Robotics,Doosan Robotics IPO
2023-11-27,165500.0,166000.0,161200.0,161500.0,357398.0,3.65,277810,Rainbow Robotics,-0.01704199634814363,36,0.13732394366197176,-0.0003885237299880995,-0.01665347261815553,0.7356742976962356,Rainbow Robotics,Doosan Robotics IPO
2023-11-28,163400.0,193700.0,163100.0,190200.0,3860421.0,4.64,277810,Rainbow Robotics,0.17770897832817334,37,0.33943661971830985,0.010458155357701004,0.16725082297047233,0.9029251206667079,Rainbow Robotics,Doosan Robotics IPO
2023-11-29,188800.0,199000.0,171200.0,177100.0,2672671.0,4.91,277810,Rainbow Robotics,-0.06887486855941116,38,0.2471830985915493,-0.0007732694625977032,-0.06810159909681346,0.8348235215698945,Rainbow Robotics,Doosan Robotics IPO
2023-11-30,179300.0,181500.0,173900.0,177400.0,824095.0,4.27,277810,Rainbow Robotics,0.0016939582156973998,39,0.2492957746478872,0.006143320329707436,-0.004449362114010036,0.8303741594558844,Rainbow Robotics,Doosan Robotics IPO
2023-12-01,175800.0,175800.0,166100.0,168200.0,722971.0,4.04,277810,Rainbow Robotics,-0.05186020293122884,40,0.1845070422535211,-0.011943406868642148,-0.03991679606258669,0.7904573633932978,Rainbow Robotics,Doosan Robotics IPO
2023-12-04,165100.0,166200.0,161100.0,162600.0,405615.0,3.96,277810,Rainbow Robotics,-0.03329369797859694,41,0.1450704225352113,0.003968048031744331,-0.03726174601034127,0.7531956173829565,Rainbow Robotics,Doosan Robotics IPO
2023-12-05,162100.0,167000.0,155200.0,157400.0,455910.0,3.75,277810,Rainbow Robotics,-0.03198031980319804,42,0.10845070422535219,-0.0082188512694088,-0.023761468533789243,0.7294341488491672,Rainbow Robotics,Doosan Robotics IPO
2023-12-06,157000.0,160400.0,152600.0,159900.0,353056.0,3.7,277810,Rainbow Robotics,0.015883100381194337,43,0.12605633802816896,0.000441009028657513,0.015442091352536824,0.7448762402017041,Rainbow Robotics,Doosan Robotics IPO
2023-12-07,157500.0,160900.0,154000.0,154900.0,217419.0,3.76,277810,Rainbow Robotics,-0.03126954346466537,44,0.0908450704225352,-0.0013264512819690655,-0.029943092182696307,0.7149331480190078,Rainbow Robotics,Doosan Robotics IPO
2023-12-08,157100.0,165800.0,154900.0,163900.0,369250.0,3.92,277810,Rainbow Robotics,0.0581020012911555,45,0.15422535211267596,0.010344813749212367,0.047757187541943136,0.7626903355609509,Rainbow Robotics,Doosan Robotics IPO
2023-12-11,166500.0,173100.0,166100.0,172600.0,596032.0,4.26,277810,Rainbow Robotics,0.05308114704087852,46,0.2154929577464788,0.002982703497031336,0.05009844354384718,0.8127887791047981,Rainbow Robotics,Doosan Robotics IPO
2023-12-12,172000.0,174100.0,166500.0,172800.0,336072.0,4.17,277810,Rainbow Robotics,0.0011587485515642815,47,0.21690140845070416,0.0039241929863464975,-0.002765444434782216,0.8100233346700159,Rainbow Robotics,Doosan Robotics IPO
2023-12-13,170000.0,172500.0,168000.0,168400.0,240283.0,4.24,277810,Rainbow Robotics,-0.02546296296296291,48,0.18591549295774645,-0.009707052897719004,-0.015755910065243905,0.794267424604772,Rainbow Robotics,Doosan Robotics IPO
2023-12-14,174200.0,183000.0,171500.0,177400.0,1009184.0,4.45,277810,Rainbow Robotics,0.05344418052256539,49,0.2492957746478872,0.013351071033114836,0.04009310948945055,0.8343605340942225,Rainbow Robotics,Doosan Robotics IPO
2023-12-15,179100.0,182000.0,173400.0,181000.0,547017.0,4.58,277810,Rainbow Robotics,0.02029312288613294,50,0.27464788732394374,0.00761738556234226,0.012675737323790681,0.8470362714180132,Rainbow Robotics,Doosan Robotics IPO
2023-12-18,185400.0,186400.0,177100.0,183400.0,650403.0,4.35,277810,Rainbow Robotics,0.013259668508287303,51,0.29154929577464794,0.0012872723868371239,0.01197239612145018,0.8590086675394634,Rainbow Robotics,Doosan Robotics IPO
2023-12-19,181400.0,184200.0,171700.0,175700.0,723235.0,3.95,277810,Rainbow Robotics,-0.041984732824427495,52,0.23732394366197185,0.0006583919652805026,-0.042643124789708,0.8163655427497554,Rainbow Robotics,Doosan Robotics IPO
2023-12-20,176800.0,178700.0,173000.0,174000.0,456246.0,3.87,277810,Rainbow Robotics,-0.009675583380762687,53,0.22535211267605626,0.01781160576979235,-0.027487189150555036,0.7888783535992003,Rainbow Robotics,Doosan Robotics IPO
2023-12-21,172000.0,184300.0,170100.0,177300.0,881801.0,4.03,277810,Rainbow Robotics,0.018965517241379404,54,0.24859154929577465,-0.0054622652335234445,0.024427782474902848,0.8133061360741032,Rainbow Robotics,Doosan Robotics IPO
2023-12-22,179100.0,179300.0,172900.0,173400.0,309638.0,3.98,277810,Rainbow Robotics,-0.021996615905245376,55,0.2211267605633802,-0.00019615233728964565,-0.02180046356795573,0.7915056725061475,Rainbow Robotics,Doosan Robotics IPO
2023-12-26,173000.0,173000.0,167600.0,170400.0,282521.0,4.08,277810,Rainbow Robotics,-0.01730103806228378,56,0.19999999999999996,0.0011848386811359468,-0.018485876743419727,0.7730197957627277,Rainbow Robotics,Doosan Robotics IPO
2023-12-27,170100.0,177200.0,168400.0,175500.0,357091.0,4.13,277810,Rainbow Robotics,0.029929577464788748,57,0.2359154929577465,0.004191977991155005,0.025737599473633743,0.7987573952363615,Rainbow Robotics,Doosan Robotics IPO
2023-12-28,173900.0,177000.0,173200.0,176000.0,207611.0,4.1,277810,Rainbow Robotics,0.002849002849002913,58,0.23943661971830976,0.015986225368280094,-0.01313722251927718,0.7856201727170843,Rainbow Robotics,Doosan Robotics IPO
2024-01-02,176000.0,177100.0,171800.0,174000.0,218750.0,3.97,277810,Rainbow Robotics,-0.011363636363636354,59,0.22535211267605626,0.0054721159350425985,-0.016835752298678952,0.7687844204184053,Rainbow Robotics,Doosan Robotics IPO
2024-01-03,171100.0,172300.0,165700.0,166400.0,346370.0,3.81,277810,Rainbow Robotics,-0.04367816091954024,60,0.17183098591549295,-0.023409905573804846,-0.020268255345735398,0.7485161650726699,Rainbow Robotics,Doosan Robotics IPO
2024-01-04,164400.0,167900.0,162000.0,164100.0,192533.0,3.99,277810,Rainbow Robotics,-0.013822115384615419,61,0.1556338028169013,-0.007781966854727651,-0.006040148529887768,0.7424760165427822,Rainbow Robotics,Doosan Robotics IPO
2024-01-05,164100.0,169600.0,160500.0,168500.0,278969.0,3.94,277810,Rainbow Robotics,0.026812918951858666,62,0.18661971830985924,-0.0034557135236681358,0.030268632475526802,0.772744649018309,Rainbow Robotics,Doosan Robotics IPO
2024-01-08,166900.0,171500.0,165500.0,168300.0,183866.0,3.93,277810,Rainbow Robotics,-0.001186943620178016,63,0.1852112676056339,-0.00397970582759255,0.002792762207414534,0.7755374112257235,Rainbow Robotics,Doosan Robotics IPO
2023-07-03,29900.0,30250.0,29600.0,29950.0,66134.0,2.18,090360,Robostar,,-63,0.09107468123861562,,,0.0,Robostar,Doosan Robotics IPO
2023-07-04,29950.0,30000.0,29100.0,29700.0,62049.0,2.22,090360,Robostar,-0.008347245409014992,-62,0.08196721311475419,-0.003519733176559181,-0.004827512232455811,-0.004827512232455811,Robostar,Doosan Robotics IPO
2023-07-05,29500.0,29900.0,29100.0,29150.0,60253.0,2.15,090360,Robostar,-0.01851851851851849,-61,0.06193078324225865,-0.0055180445068271355,-0.013000474011691354,-0.017827986244147165,Robostar,Doosan Robotics IPO
2023-07-06,29050.0,29150.0,27950.0,28050.0,98628.0,2.23,090360,Robostar,-0.037735849056603765,-60,0.021857923497267784,-0.008805738658394735,-0.02893011039820903,-0.046758096642356195,Robostar,Doosan Robotics IPO
2023-07-07,28050.0,28450.0,27850.0,28100.0,64194.0,2.33,090360,Robostar,0.0017825311942958333,-59,0.023679417122040025,-0.011571457072554359,0.013353988266850192,-0.033404108375506,Robostar,Doosan Robotics IPO
2023-07-10,28100.0,28350.0,27450.0,27900.0,59412.0,2.41,090360,Robostar,-0.007117437722419906,-58,0.016393442622950838,-0.0023785871746263565,-0.004738850547793549,-0.03814295892329955,Robostar,Doosan Robotics IPO
2023-07-11,27750.0,28600.0,27750.0,28600.0,47217.0,2.45,090360,Robostar,0.02508960573476693,-57,0.041894353369763104,0.01657872813107475,0.00851087760369218,-0.029632081319607373,Robostar,Doosan Robotics IPO
2023-07-12,28500.0,29900.0,27900.0,29550.0,177322.0,2.26,090360,Robostar,0.03321678321678312,-56,0.07650273224043724,0.004772701552006042,0.028444081664777077,-0.0011879996548302962,Robostar,Doosan Robotics IPO
2023-07-13,29300.0,29350.0,28850.0,29150.0,91549.0,2.14,090360,Robostar,-0.013536379018612488,-55,0.06193078324225865,0.006412347750434977,-0.019948726769047465,-0.02113672642387776,Robostar,Doosan Robotics IPO
2023-07-14,29200.0,29250.0,28250.0,28550.0,87089.0,2.25,090360,Robostar,-0.020583190394511175,-54,0.04007285974499086,0.014305947368624228,-0.0348891377631354,-0.056025864187013164,Robostar,Doosan Robotics IPO
2023-07-17,28300.0,29850.0,28100.0,29600.0,148985.0,2.53,090360,Robostar,0.03677758318739044,-53,0.07832422586520948,-0.0035384088574363926,0.04031599204482683,-0.015709872142186332,Robostar,Doosan Robotics IPO
2023-07-18,29500.0,29600.0,28700.0,28800.0,90419.0,2.29,090360,Robostar,-0.027027027027026973,-52,0.049180327868852514,-0.004345169912180258,-0.022681857114846715,-0.03839172925703305,Robostar,Doosan Robotics IPO
2023-07-19,29100.0,30850.0,28400.0,29600.0,386034.0,2.22,090360,Robostar,0.02777777777777768,-51,0.07832422586520948,0.00023776470498004798,0.02754001307279763,-0.010851716184235416,Robostar,Doosan Robotics IPO
2023-07-20,29750.0,30350.0,29200.0,30150.0,125814.0,2.29,090360,Robostar,0.01858108108108114,-50,0.09836065573770503,-0.0030710364076924623,0.021652117488773603,0.010800401304538187,Robostar,Doosan Robotics IPO
2023-07-21,29850.0,31250.0,29650.0,30800.0,262960.0,2.18,090360,Robostar,0.021558872305140975,-49,0.12204007285974505,0.003665060398503339,0.017893811906637636,0.028694213211175823,Robostar,Doosan Robotics IPO
2023-07-24,30800.0,31450.0,29800.0,30450.0,228499.0,2.11,090360,Robostar,-0.011363636363636354,-48,0.1092896174863387,0.007192232235914364,-0.018555868599550718,0.010138344611625105,Robostar,Doosan Robotics IPO
2023-07-25,30400.0,30550.0,28500.0,28500.0,203869.0,1.81,090360,Robostar,-0.0640394088669951,-47,0.03825136612021862,0.0030168953749813987,-0.0670563042419765,-0.0569179596303514,Robostar,Doosan Robotics IPO
2023-07-26,28250.0,28400.0,26300.0,26750.0,224119.0,1.85,090360,Robostar,-0.06140350877192979,-46,-0.025500910746812377,-0.016726974807127704,-0.04467653396480209,-0.10159449359515349,Robostar,Doosan Robotics IPO
2023-07-27,26600.0,28950.0,26600.0,27750.0,187580.0,2.46,090360,Robostar,0.03738317757009346,-45,0.010928961748633892,0.0044168248237126395,0.03296635274638082,-0.06862814084877267,Robostar,Doosan Robotics IPO
2023-07-28,27650.0,28750.0,27650.0,28500.0,93146.0,2.66,090360,Robostar,0.027027027027026973,-44,0.03825136612021862,0.0017320772252968908,0.025294949801730082,-0.043333191047042585,Robostar,Doosan Robotics IPO
2023-07-31,28800.0,29750.0,27700.0,29600.0,209032.0,2.54,090360,Robostar,0.03859649122807007,-43,0.07832422586520948,0.009301006011532165,0.02929548521653791,-0.014037705830504676,Robostar,Doosan Robotics IPO
2023-08-01,29900.0,30550.0,29650.0,30100.0,229750.0,2.46,090360,Robostar,0.016891891891891886,-42,0.09653916211293256,0.013101216297320528,0.0037906755945713577,-0.010247030235933319,Robostar,Doosan Robotics IPO
2023-08-02,30700.0,30900.0,29150.0,29300.0,205923.0,2.25,090360,Robostar,-0.02657807308970095,-41,0.06739526411657559,-0.018972130465267245,-0.007605942624433704,-0.017852972860367022,Robostar,Doosan Robotics IPO
2023-08-03,28800.0,29600.0,28000.0,28350.0,111189.0,2.13,090360,Robostar,-0.03242320819112632,-40,0.032786885245901676,-0.004234713182264649,-0.02818849500886167,-0.04604146786922869,Robostar,Doosan Robotics IPO
2023-08-04,28150.0,31450.0,28050.0,31250.0,457230.0,2.3,090360,Robostar,0.10229276895943573,-39,0.1384335154826959,-0.0009940930148651939,0.10328686197430093,0.057245394105072234,Robostar,Doosan Robotics IPO
2023-08-07,31750.0,34200.0,30450.0,32100.0,1400675.0,1.42,090360,Robostar,0.02719999999999989,-38,0.1693989071038251,-0.00848701398493934,0.03568701398493923,0.09293240809001146,Robostar,Doosan Robotics IPO
2023-08-08,32600.0,32850.0,31150.0,31600.0,409419.0,1.39,090360,Robostar,-0.015576323987538943,-37,0.15118397085610202,-0.0026078094787868045,-0.012968514508752138,0.07996389358125933,Robostar,Doosan Robotics IPO
2023-08-09,31600.0,33800.0,31600.0,32150.0,548612.0,1.29,090360,Robostar,0.017405063291139333,-36,0.17122040072859734,0.012097996099425634,0.005307067191713699,0.08527096077297303,Robostar,Doosan Robotics IPO
2023-08-10,32400.0,32800.0,31100.0,31100.0,182724.0,1.25,090360,Robostar,-0.03265940902021769,-35,0.13296903460837894,-0.0013665397371329657,-0.03129286928308472,0.0539780914898883,Robostar,Doosan Robotics IPO
